ID,HOURS
2392,1672
2393,1673
2394,1674
2395,1675
2396,1675
2397,1675
2398,1675
2399,1675
2400,1675
2401,1675
2402,1675
2403,1676
2404,1677
2405,1678
2406,1679
2407,1680
2408,1681
2409,1682
2410,1683
2411,1684
2412,1685
2413,1686
2414,1687
2415,1688
2416,1689
2417,1690
2418,1691
2419,1692
2420,1693
2421,1694
2422,1695
2423,1696
2424,1697
2425,1698
2426,1699
2427,1700
2428,1701
2429,1702
2430,1703
2431,1704
2432,1705
2433,1706
2434,1707
2435,1708
2436,1709
2437,1710
2438,1711
2439,1712
2440,1713
2441,1714
2442,1715
2443,1716
2444,1717
2445,1718
2446,1719
2447,1720
2448,1721
2449,1722
2450,1723
2451,1724
2452,1725
2453,1726
2454,1727
2455,1728
2456,1729
2457,1730
2458,1731
2459,1732
2460,1733
2461,1734
2462,1735
2463,1736
2464,1737
2465,1738
2466,1739
2467,1740
2468,1741
2469,1742
2470,1743
2471,1744
2472,1745
2473,1746
2474,1747
2475,1748
2476,1749
2477,1750
2478,1751
2479,1752
2480,1753
2481,1754
2482,1755
2483,1756
2484,1757
2485,1758
2486,1759
2487,1760
2488,1761
2489,1762
2490,1763
2491,1764
2492,1765
2493,1766
2494,1767
2495,1768
2496,1769
2497,1770
2498,1771
2499,1772
2500,1773
2501,1774
2502,1775
2503,1776
2504,1777
2505,1778
2506,1779
2507,1780
2508,1781
2509,1782
2510,1783
2511,1784
2512,1785
2513,1786
2514,1787
2515,1788
2516,1789
2517,1790
2518,1791
2519,1792
2520,1793
2521,1794
2522,1795
2523,1796
2524,1797
2525,1798
2526,1799
2527,1800
2528,1801
2529,1802
2530,1803
2531,1804
2532,1805
2533,1806
2534,1807
2535,1808
2536,1809
2537,1810
2538,1811
2539,1812
2540,1813
2541,1814
2542,1815
2543,1816
2544,1817
2545,1818
2546,1819
2547,1820
2548,1821
2549,1822
2550,1823
2551,1824
2552,1825
2553,1826
2554,1827
2555,1828
2556,1829
2557,1830
2558,1831
2559,1832
2560,1833
2561,1834
2562,1835
2563,1836
2564,1837
2565,1838
2566,1839
2567,1840
2568,1841
2569,1842
2570,1843
2571,1844
2572,1845
2573,1846
2574,1847
2575,1848
2576,1849
2577,1850
2578,1851
2579,1852
2580,1853
2581,1854
2582,1855
2583,1856
2584,1857
2585,1858
2586,1859
2587,1860
2588,1861
2589,1862
2590,1863
2591,1864
2592,1865
2593,1866
2594,1867
2595,1868
2596,1869
2597,1870
2598,1871
2599,1872
2600,1873
2601,1874
2602,1875
2603,1876
2604,1877
2605,1878
2606,1879
2607,1880
2608,1881
2609,1882
2610,1883
2611,1884
2612,1885
2613,1886
2614,1887
2615,1888
2616,1889
2617,1890
2618,1891
2619,1892
2620,1893
2621,1894
2622,1895
2623,1896
2624,1897
2625,1898
2626,1899
2627,1900
2628,1901
2629,1902
2630,1903
2631,1904
2632,1905
2633,1906
2634,1907
2635,1908
2636,1909
2637,1910
2638,1911
2639,1912
2640,1913
2641,1914
2642,1915
2643,1916
2644,1917
2645,1918
2646,1919
2647,1920
2648,1921
2649,1922
2650,1923
2651,1924
2652,1925
2653,1926
2654,1927
2655,1928
2656,1929
2657,1930
2658,1931
2659,1931
2660,1931
2661,1931
2662,1931
2663,1931
2664,1931
2665,1931
2666,1931
2667,1931
2668,1931
2669,1931
2670,1931
2671,1931
2672,1931
2673,1931
2674,1931
2675,1931
2676,1931
2677,1931
2678,1931
2679,1931
2680,1931
2681,1931
2682,1931
2683,1931
2684,1931
2685,1931
2686,1932
2687,1933
2688,1934
2689,1935
2690,1936
2691,1937
2692,1938
2693,1939
2694,1940
2695,1940
2696,1940
2697,1940
2698,1940
2699,1940
2700,1940
2701,1940
2702,1940
2703,1940
2704,1940
2705,1940
2706,1940
2707,1940
2708,1940
2709,1940
2710,1940
2711,1940
2712,1940
2713,1940
2714,1940
2715,1940
2716,1940
2717,1940
2718,1940
2719,1940
2720,1940
2721,1940
2722,1940
2723,1940
2724,1940
2725,1940
2726,1940
2727,1940
2728,1940
2729,1940
2730,1940
2731,1940
2732,1940
2733,1940
2734,1940
2735,1940
2736,1940
2737,1940
2738,1940
2739,1940
2740,1940
2741,1940
2742,1940
2743,1940
2744,1940
2745,1940
2746,1940
2747,1940
2748,1940
2749,1940
2750,1940
2751,1940
2752,1940
2753,1940
2754,1940
2755,1940
2756,1940
2757,1940
2758,1940
2759,1940
2760,1940
2761,1940
2762,1940
2763,1940
2764,1940
2765,1940
2766,1940
2767,1940
2768,1940
2769,1940
2770,1940
2771,1940
2772,1940
2773,1940
2774,1940
2775,1940
2776,1940
2777,1940
2778,1940
2779,1940
2780,1940
2781,1940
2782,1940
2783,1940
2784,1940
2785,1940
2786,1940
2787,1940
2788,1940
2789,1940
2790,1940
2791,1940
2792,1940
2793,1940
2794,1940
2795,1940
2796,1940
2797,1940
2798,1940
2799,1940
2800,1940
2801,1940
2802,1940
2803,1940
2804,1940
2805,1940
2806,1940
2807,1940
2808,1940
2809,1940
2810,1940
2811,1940
2812,1940
2813,1940
2814,1940
2815,1940
2816,1940
2817,1940
2818,1940
2819,1940
2820,1940
2821,1940
2822,1940
2823,1940
2824,1940
2825,1940
2826,1940
2827,1940
2828,1940
2829,1940
2830,1940
2831,1940
2832,1940
2833,1940
2834,1940
2835,1940
2836,1940
2837,1940
2838,1940
2839,1940
2840,1940
2841,1940
2842,1940
2843,1940
2844,1940
2845,1940
2846,1940
2847,1940
2848,1940
2849,1940
2850,1940
2851,1940
2852,1940
2853,1940
2854,1940
2855,1940
2856,1940
2857,1940
2858,1940
2859,1940
2860,1940
2861,1940
2862,1940
2863,1940
2864,1940
2865,1940
2866,1940
2867,1940
2868,1940
2869,1940
2870,1940
2871,1940
2872,1940
2873,1940
2874,1940
2875,1940
2876,1940
2877,1940
2878,1940
2879,1940
2880,1940
2881,1940
2882,1940
2883,1940
2884,1940
2885,1940
2886,1940
2887,1940
2888,1940
2889,1940
2890,1940
2891,1940
2892,1940
2893,1940
2894,1940
2895,1940
2896,1940
2897,1940
2898,1940
2899,1940
2900,1940
2901,1940
2902,1940
2903,1940
2904,1940
2905,1940
2906,1940
2907,1940
2908,1940
2909,1940
2910,1940
2911,1940
2912,1940
2913,1940
2914,1940
2915,1940
2916,1940
2917,1940
2918,1940
2919,1940
2920,1940
2921,1940
2922,1940
2923,1940
2924,1940
2925,1940
2926,1940
2927,1940
2928,1940
2929,1940
2930,1940
2931,1940
2932,1940
2933,1940
2934,1940
2935,1940
2936,1940
2937,1940
2938,1940
2939,1940
2940,1940
2941,1940
2942,1940
2943,1940
2944,1940
2945,1940
2946,1940
2947,1940
2948,1940
2949,1940
2950,1940
2951,1940
2952,1940
2953,1940
2954,1940
2955,1940
2956,1940
2957,1940
2958,1940
2959,1940
2960,1940
2961,1940
2962,1940
2963,1940
2964,1940
2965,1940
2966,1940
2967,1940
2968,1940
2969,1940
2970,1940
2971,1940
2972,1940
2973,1940
2974,1940
2975,1940
2976,1940
2977,1940
2978,1940
2979,1940
2980,1940
2981,1940
2982,1940
2983,1940
2984,1940
2985,1940
2986,1940
2987,1940
2988,1940
2989,1940
2990,1940
2991,1940
2992,1940
2993,1940
2994,1940
2995,1940
2996,1940
2997,1940
2998,1940
2999,1940
3000,1940
3001,1940
3002,1940
3003,1940
3004,1940
3005,1940
3006,1940
3007,1940
3008,1940
3009,1940
3010,1940
3011,1940
3012,1940
3013,1940
3014,1940
3015,1940
3016,1940
3017,1940
3018,1940
3019,1940
3020,1940
3021,1940
3022,1940
3023,1940
3024,1940
3025,1940
3026,1940
3027,1940
3028,1940
3029,1940
3030,1940
3031,1940
3032,1940
3033,1940
3034,1940
3035,1940
3036,1940
3037,1940
3038,1940
3039,1941
3040,1942
3041,1943
3042,1944
3043,1945
3044,1946
3045,1947
3046,1948
3047,1949
3048,1950
3049,1951
3050,1952
3051,1953
3052,1954
3053,1955
3054,1956
3055,1957
3056,1958
3057,1959
3058,1960
3059,1961
3060,1962
3061,1963
3062,1964
3063,1965
3064,1966
3065,1967
3066,1968
3067,1969
3068,1970
3069,1971
3070,1972
3071,1973
3072,1974
3073,1975
3074,1976
3075,1977
3076,1978
3077,1979
3078,1980
3079,1981
3080,1982
3081,1983
3082,1984
3083,1985
3084,1986
3085,1987
3086,1988
3087,1989
3088,1990
3089,1991
3090,1992
3091,1993
3092,1994
3093,1995
3094,1996
3095,1997
3096,1998
3097,1999
3098,2000
3099,2001
3100,2002
3101,2003
3102,2004
3103,2005
3104,2006
3105,2007
3106,2008
3107,2009
3108,2010
3109,2011
3110,2012
3111,2013
3112,2014
3113,2015
3114,2016
3115,2017
3116,2018
3117,2019
3118,2020
3119,2021
3120,2022
3121,2023
3122,2024
3123,2025
3124,2026
3125,2027
3126,2028
3127,2028
3128,2028
3129,2028
3130,2028
3131,2028
3132,2028
3133,2028
3134,2028
3135,2028
3136,2028
3137,2028
3138,2028
3139,2028
3140,2028
3141,2028
3142,2028
3143,2028
3144,2028
3145,2028
3146,2028
3147,2028
3148,2028
3149,2028
3150,2028
3151,2028
3152,2028
3153,2028
3154,2028
3155,2028
3156,2028
3157,2028
3158,2028
3159,2028
3160,2028
3161,2028
3162,2028
3163,2028
3164,2028
3165,2028
3166,2028
3167,2028
3168,2028
3169,2028
3170,2028
3171,2028
3172,2028
3173,2028
3174,2028
3175,2028
3176,2028
3177,2028
3178,2028
3179,2028
3180,2028
3181,2028
3182,2028
3183,2028
3184,2028
3185,2028
3186,2028
3187,2028
3188,2028
3189,2028
3190,2028
3191,2028
3192,2028
3193,2028
3194,2028
3195,2028
3196,2028
3197,2028
3198,2028
3199,2028
3200,2028
3201,2028
3202,2028
3203,2028
3204,2028
3205,2028
3206,2028
3207,2028
3208,2028
3209,2028
3210,2028
3211,2028
3212,2028
3213,2028
3214,2028
3215,2028
3216,2028
3217,2028
3218,2028
3219,2028
3220,2028
3221,2028
3222,2028
3223,2028
3224,2028
3225,2028
3226,2028
3227,2028
3228,2028
3229,2028
3230,2028
3231,2028
3232,2028
3233,2028
3234,2028
3235,2028
3236,2028
3237,2028
3238,2028
3239,2029
3240,2030
3241,2031
3242,2032
3243,2033
3244,2034
3245,2035
3246,2036
3247,2037
3248,2038
3249,2039
3250,2040
3251,2041
3252,2042
3253,2043
3254,2044
3255,2045
3256,2046
3257,2047
3258,2048
3259,2049
3260,2050
3261,2051
3262,2052
3263,2053
3264,2054
3265,2055
3266,2056
3267,2057
3268,2058
3269,2059
3270,2060
3271,2061
3272,2062
3273,2063
3274,2064
3275,2065
3276,2066
3277,2067
3278,2068
3279,2069
3280,2070
3281,2071
3282,2072
3283,2073
3284,2074
3285,2075
3286,2076
3287,2077
3288,2078
3289,2079
3290,2079
3291,2079
3292,2079
3293,2079
3294,2079
3295,2079
3296,2079
3297,2079
3298,2079
3299,2079
3300,2079
3301,2079
3302,2079
3303,2079
3304,2079
3305,2079
3306,2079
3307,2079
3308,2079
3309,2079
3310,2079
3311,2079
3312,2079
3313,2079
3314,2079
3315,2079
3316,2079
3317,2079
3318,2079
3319,2079
3320,2079
3321,2079
3322,2079
3323,2079
3324,2079
3325,2079
3326,2079
3327,2079
3328,2079
3329,2079
3330,2079
3331,2079
3332,2079
3333,2079
3334,2079
3335,2079
3336,2079
3337,2079
3338,2079
3339,2079
3340,2079
3341,2079
3342,2079
3343,2079
3344,2079
3345,2079
3346,2079
3347,2079
3348,2079
3349,2079
3350,2079
3351,2079
3352,2079
3353,2079
3354,2079
3355,2079
3356,2080
3357,2081
3358,2082
3359,2083
3360,2084
3361,2085
3362,2086
3363,2087
3364,2088
3365,2089
3366,2090
3367,2091
3368,2092
3369,2093
3370,2094
3371,2095
3372,2096
3373,2097
3374,2098
3375,2099
3376,2100
3377,2101
3378,2102
3379,2103
3380,2104
3381,2105
3382,2106
3383,2107
3384,2108
3385,2109
3386,2110
3387,2111
3388,2112
3389,2113
3390,2114
3391,2115
3392,2116
3393,2117
3394,2118
3395,2119
3396,2120
3397,2121
3398,2122
3399,2123
3400,2124
3401,2125
3402,2126
3403,2127
3404,2128
3405,2129
3406,2130
3407,2131
3408,2132
3409,2133
3410,2134
3411,2135
3412,2136
3413,2137
3414,2138
3415,2139
3416,2140
3417,2141
3418,2142
3419,2143
3420,2144
3421,2145
3422,2146
3423,2147
3424,2148
3425,2149
3426,2150
3427,2151
3428,2152
3429,2153
3430,2154
3431,2155
3432,2156
3433,2157
3434,2158
3435,2159
3436,2160
3437,2161
3438,2162
3439,2163
3440,2164
3441,2165
3442,2166
3443,2167
3444,2168
3445,2169
3446,2170
3447,2171
3448,2172
3449,2173
3450,2174
3451,2175
3452,2176
3453,2177
3454,2178
3455,2179
3456,2180
3457,2181
3458,2182
3459,2183
3460,2184
3461,2185
3462,2186
3463,2187
3464,2188
3465,2189
3466,2190
3467,2191
3468,2192
3469,2193
3470,2194
3471,2195
3472,2196
3473,2197
3474,2198
3475,2199
3476,2200
3477,2201
3478,2202
3479,2203
3480,2204
3481,2205
3482,2206
3483,2207
3484,2208
3485,2209
3486,2210
3487,2211
3488,2212
3489,2213
3490,2214
3491,2215
3492,2216
3493,2217
3494,2218
3495,2219
3496,2220
3497,2221
3498,2222
3499,2223
3500,2224
3501,2225
3502,2226
3503,2227
3504,2228
3505,2229
3506,2230
3507,2231
3508,2232
3509,2233
3510,2234
3511,2235
3512,2236
3513,2237
3514,2238
3515,2239
3516,2240
3517,2241
3518,2242
3519,2243
3520,2244
3521,2245
3522,2246
3523,2247
3524,2248
3525,2249
3526,2250
3527,2251
3528,2252
3529,2253
3530,2254
3531,2255
3532,2256
3533,2257
3534,2258
3535,2259
3536,2260
3537,2261
3538,2262
3539,2263
3540,2264
3541,2265
3542,2266
3543,2267
3544,2268
3545,2269
3546,2270
3547,2271
3548,2272
3549,2273
3550,2274
3551,2275
3552,2276
3553,2277
3554,2278
3555,2279
3556,2280
3557,2281
3558,2282
3559,2283
3560,2284
3561,2285
3562,2286
3563,2287
3564,2288
3565,2289
3566,2290
3567,2291
3568,2292
3569,2293
3570,2294
3571,2295
3572,2296
3573,2297
3574,2298
3575,2299
3576,2300
3577,2301
3578,2302
3579,2303
3580,2304
3581,2305
3582,2306
3583,2307
3584,2308
3585,2309
3586,2310
3587,2311
3588,2312
3589,2313
3590,2314
3591,2315
3592,2316
3593,2317
3594,2318
3595,2319
3596,2320
3597,2321
3598,2322
3599,2323
3600,2324
3601,2325
3602,2326
3603,2327
3604,2328
3605,2329
3606,2330
3607,2331
3608,2332
3609,2333
3610,2334
3611,2335
3612,2336
3613,2337
3614,2338
3615,2339
3616,2340
3617,2341
3618,2342
3619,2343
3620,2344
3621,2345
3622,2346
3623,2347
3624,2348
3625,2349
3626,2350
3627,2351
3628,2352
3629,2353
3630,2354
3631,2355
3632,2356
3633,2357
3634,2358
3635,2359
3636,2360
3637,2361
3638,2362
3639,2363
3640,2364
3641,2365
3642,2366
3643,2367
3644,2368
3645,2369
3646,2370
3647,2371
3648,2372
3649,2373
3650,2374
3651,2375
3652,2376
3653,2377
3654,2378
3655,2379
3656,2380
3657,2381
3658,2382
3659,2383
3660,2384
3661,2385
3662,2386
3663,2387
3664,2388
3665,2389
3666,2390
3667,2391
3668,2392
3669,2393
3670,2394
3671,2395
3672,2396
3673,2397
3674,2398
3675,2399
3676,2400
3677,2401
3678,2402
3679,2403
3680,2404
3681,2405
3682,2406
3683,2407
3684,2408
3685,2409
3686,2410
3687,2411
3688,2412
3689,2413
3690,2414
3691,2415
3692,2416
3693,2417
3694,2418
3695,2419
3696,2420
3697,2421
3698,2422
3699,2423
3700,2424
3701,2425
3702,2426
3703,2427
3704,2428
3705,2429
3706,2430
3707,2431
3708,2432
3709,2433
3710,2434
3711,2435
3712,2436
3713,2437
3714,2438
3715,2439
3716,2440
3717,2441
3718,2442
3719,2443
3720,2444
3721,2445
3722,2446
3723,2447
3724,2448
3725,2449
3726,2450
3727,2451
3728,2452
3729,2453
3730,2454
3731,2455
3732,2456
3733,2457
3734,2458
3735,2459
3736,2460
3737,2461
3738,2462
3739,2463
3740,2464
3741,2465
3742,2466
3743,2467
3744,2468
3745,2469
3746,2470
3747,2471
3748,2472
3749,2473
3750,2474
3751,2475
3752,2476
3753,2477
3754,2478
3755,2479
3756,2480
3757,2481
3758,2482
3759,2483
3760,2484
3761,2485
3762,2486
3763,2487
3764,2488
3765,2489
3766,2490
3767,2491
3768,2492
3769,2493
3770,2494
3771,2495
3772,2496
3773,2497
3774,2498
3775,2499
3776,2500
3777,2501
3778,2502
3779,2503
3780,2504
3781,2505
3782,2506
3783,2507
3784,2508
3785,2509
3786,2510
3787,2511
3788,2512
3789,2513
3790,2514
3791,2515
3792,2516
3793,2517
3794,2518
3795,2519
3796,2520
3797,2521
3798,2522
3799,2523
3800,2524
3801,2525
3802,2526
3803,2527
3804,2528
3805,2529
3806,2530
3807,2531
3808,2532
3809,2533
3810,2534
3811,2535
3812,2536
3813,2537
3814,2538
3815,2539
3816,2540
3817,2541
3818,2542
3819,2543
3820,2544
3821,2545
3822,2546
3823,2547
3824,2548
3825,2549
3826,2550
3827,2551
3828,2552
3829,2553
3830,2554
3831,2555
3832,2556
3833,2557
3834,2558
3835,2559
3836,2560
3837,2561
3838,2562
3839,2563
3840,2564
3841,2565
3842,2566
3843,2567
3844,2568
3845,2569
3846,2570
3847,2571
3848,2572
3849,2573
3850,2574
3851,2575
3852,2576
3853,2577
3854,2578
3855,2579
3856,2580
3857,2581
3858,2582
3859,2583
3860,2584
3861,2585
3862,2586
3863,2587
3864,2588
3865,2589
3866,2590
3867,2591
3868,2592
3869,2593
3870,2594
3871,2595
3872,2596
3873,2597
3874,2598
3875,2599
3876,2600
3877,2601
3878,2602
3879,2603
3880,2604
3881,2605
3882,2606
3883,2607
3884,2608
3885,2609
3886,2610
3887,2611
3888,2612
3889,2613
3890,2614
3891,2615
3892,2616
3893,2617
3894,2618
3895,2619
3896,2620
3897,2621
3898,2622
3899,2623
3900,2624
3901,2625
3902,2626
3903,2627
3904,2628
3905,2629
3906,2630
3907,2631
3908,2632
3909,2633
3910,2634
3911,2635
3912,2636
3913,2637
3914,2638
3915,2639
3916,2640
3917,2641
3918,2642
3919,2643
3920,2644
3921,2645
3922,2646
3923,2647
3924,2648
3925,2649
3926,2650
3927,2651
3928,2652
3929,2653
3930,2654
3931,2655
3932,2656
3933,2657
3934,2658
3935,2659
3936,2660
3937,2661
3938,2662
3939,2663
3940,2664
3941,2665
3942,2666
3943,2667
3944,2668
3945,2669
3946,2670
3947,2671
3948,2672
3949,2673
3950,2674
3951,2675
3952,2676
3953,2677
3954,2678
3955,2679
3956,2680
3957,2681
3958,2682
3959,2683
3960,2684
3961,2685
3962,2686
3963,2687
3964,2688
3965,2689
3966,2690
3967,2691
3968,2692
3969,2693
3970,2694
3971,2695
3972,2696
3973,2697
3974,2698
3975,2699
3976,2700
3977,2701
3978,2702
3979,2703
3980,2704
3981,2705
3982,2706
3983,2707
3984,2708
3985,2709
3986,2710
3987,2711
3988,2712
3989,2713
3990,2714
3991,2715
3992,2716
3993,2717
3994,2718
3995,2719
3996,2720
3997,2721
3998,2722
3999,2723
4000,2724
4001,2725
4002,2726
4003,2727
4004,2728
4005,2729
4006,2730
4007,2731
4008,2732
4009,2733
4010,2734
4011,2735
4012,2736
4013,2737
4014,2738
4015,2739
4016,2740
4017,2741
4018,2742
4019,2743
4020,2744
4021,2745
4022,2746
4023,2747
4024,2748
4025,2749
4026,2750
4027,2751
4028,2752
4029,2753
4030,2754
4031,2755
4032,2756
4033,2757
4034,2758
4035,2759
4036,2760
4037,2761
4038,2762
4039,2763
4040,2764
4041,2765
4042,2766
4043,2767
4044,2768
4045,2769
4046,2770
4047,2771
4048,2772
4049,2773
4050,2774
4051,2775
4052,2776
4053,2777
4054,2778
4055,2779
4056,2780
4057,2781
4058,2782
4059,2783
4060,2784
4061,2785
4062,2786
4063,2787
4064,2788
4065,2789
4066,2790
4067,2790
4068,2790
4069,2790
4070,2790
4071,2790
4072,2790
4073,2790
4074,2790
4075,2790
4076,2790
4077,2790
4078,2790
4079,2790
4080,2790
4081,2790
4082,2790
4083,2790
4084,2790
4085,2790
4086,2790
4087,2790
4088,2790
4089,2790
4090,2790
4091,2790
4092,2790
4093,2790
4094,2790
4095,2790
4096,2790
4097,2790
4098,2790
4099,2790
4100,2790
4101,2790
4102,2790
4103,2790
4104,2790
4105,2790
4106,2790
4107,2790
4108,2790
4109,2790
4110,2790
4111,2790
4112,2790
4113,2790
4114,2790
4115,2790
4116,2790
4117,2790
4118,2790
4119,2790
4120,2790
4121,2790
4122,2790
4123,2790
4124,2790
4125,2790
4126,2790
4127,2790
4128,2790
4129,2790
4130,2790
4131,2790
4132,2790
4133,2790
4134,2791
4135,2792
4136,2793
4137,2794
4138,2795
4139,2796
4140,2797
4141,2798
4142,2799
4143,2800
4144,2801
4145,2802
4146,2803
4147,2804
4148,2805
4149,2806
4150,2807
4151,2808
4152,2809
4153,2810
4154,2811
4155,2812
4156,2813
4157,2814
4158,2815
4159,2816
4160,2817
4161,2818
4162,2819
4163,2820
4164,2821
4165,2822
4166,2823
4167,2824
4168,2825
4169,2826
4170,2827
4171,2828
4172,2829
4173,2830
4174,2831
4175,2832
4176,2833
4177,2834
4178,2835
4179,2836
4180,2837
4181,2838
4182,2839
4183,2840
4184,2841
4185,2842
4186,2843
4187,2844
4188,2845
4189,2846
4190,2847
4191,2848
4192,2849
4193,2850
4194,2851
4195,2852
4196,2853
4197,2854
4198,2855
4199,2856
4200,2857
4201,2858
4202,2859
4203,2860
4204,2861
4205,2862
4206,2863
4207,2864
4208,2865
4209,2866
4210,2867
4211,2868
4212,2869
4213,2870
4214,2871
4215,2872
4216,2873
4217,2874
4218,2875
4219,2876
4220,2877
4221,2878
4222,2879
4223,2880
4224,2881
4225,2882
4226,2883
4227,2884
4228,2885
4229,2886
4230,2887
4231,2888
4232,2889
4233,2890
4234,2891
4235,2892
4236,2893
4237,2894
4238,2895
4239,2896
4240,2897
4241,2898
4242,2899
4243,2900
4244,2901
4245,2902
4246,2903
4247,2904
4248,2905
4249,2906
4250,2907
4251,2908
4252,2909
4253,2910
4254,2911
4255,2912
4256,2913
4257,2914
4258,2915
4259,2916
4260,2917
4261,2918
4262,2919
4263,2920
4264,2921
4265,2922
4266,2923
4267,2924
4268,2925
4269,2926
4270,2927
4271,2928
4272,2929
4273,2930
4274,2931
4275,2932
4276,2933
4277,2934
4278,2935
4279,2936
4280,2937
4281,2938
4282,2939
4283,2940
4284,2941
4285,2942
4286,2943
4287,2944
4288,2945
4289,2946
4290,2947
4291,2948
4292,2949
4293,2950
4294,2951
4295,2952
4296,2953
4297,2954
4298,2955
4299,2956
4300,2957
4301,2958
4302,2959
4303,2960
4304,2961
4305,2962
4306,2963
4307,2964
4308,2965
4309,2966
4310,2967
4311,2968
4312,2969
4313,2970
4314,2971
4315,2972
4316,2973
4317,2974
4318,2975
4319,2976
4320,2977
4321,2978
4322,2979
4323,2980
4324,2981
4325,2982
4326,2983
4327,2984
4328,2985
4329,2986
4330,2987
4331,2988
4332,2989
4333,2990
4334,2991
4335,2992
4336,2993
4337,2994
4338,2995
4339,2996
4340,2997
4341,2998
4342,2999
4343,3000
4344,3001
4345,3002
4346,3003
4347,3004
4348,3005
4349,3006
4350,3007
4351,3008
4352,3009
4353,3010
4354,3011
4355,3012
4356,3013
4357,3014
4358,3015
4359,3016
4360,3017
4361,3018
4362,3019
4363,3020
4364,3021
4365,3022
4366,3023
4367,3024
4368,3025
4369,3026
4370,3027
4371,3028
4372,3029
4373,3030
4374,3031
4375,3032
4376,3033
4377,3034
4378,3035
4379,3036
4380,3037
4381,3038
4382,3039
4383,3040
4384,3041
4385,3042
4386,3043
4387,3044
4388,3045
4389,3046
4390,3047
4391,3048
4392,3049
4393,3050
4394,3051
4395,3052
4396,3053
4397,3054
4398,3055
4399,3056
4400,3057
4401,3058
4402,3059
4403,3060
4404,3061
4405,3062
4406,3063
4407,3064
4408,3065
4409,3066
4410,3067
4411,3068
4412,3069
4413,3070
4414,3071
4415,3072
4416,3073
4417,3074
4418,3075
4419,3076
4420,3077
4421,3078
4422,3079
4423,3080
4424,3081
4425,3082
4426,3083
4427,3084
4428,3085
4429,3086
4430,3087
4431,3088
4432,3089
4433,3090
4434,3091
4435,3092
4436,3093
4437,3094
4438,3095
4439,3096
4440,3097
4441,3098
4442,3099
4443,3100
4444,3101
4445,3102
4446,3103
4447,3104
4448,3105
4449,3106
4450,3107
4451,3108
4452,3109
4453,3110
4454,3111
4455,3112
4456,3113
4457,3114
4458,3115
4459,3116
4460,3117
4461,3118
4462,3119
4463,3120
4464,3121
4465,3122
4466,3123
4467,3124
4468,3125
4469,3126
4470,3127
4471,3128
4472,3129
4473,3130
4474,3131
4475,3132
4476,3133
4477,3134
4478,3135
4479,3136
4480,3137
4481,3138
4482,3139
4483,3140
4484,3141
4485,3142
4486,3143
4487,3144
4488,3145
4489,3146
4490,3147
4491,3148
4492,3149
4493,3150
4494,3151
4495,3152
4496,3153
4497,3154
4498,3155
4499,3156
4500,3157
4501,3158
4502,3159
4503,3160
4504,3161
4505,3162
4506,3163
4507,3164
4508,3165
4509,3166
4510,3167
4511,3168
4512,3169
4513,3170
4514,3171
