CUSTOMER_NAME,PLANT_NAME,LATITUDE,LONGITUDE,ELEVATION,FUEL_LHV
SPIFFY,SPIRITUAL-POLECAT,61.17035566,42.87476723,112,47331.2892
NONCHALANT,NIFTY-ROOK,37.5545155,49.90821663,-29,47358.23582
NONCHALANT,PREHISTORIC-PETREL,29.19086587,60.49170182,1552.426025,47287.76508
NONCHALANT,THERAPEUTIC-LIONFISH,13.25336503,76.41105643,867.5915527,47267.55435
SOFT,ABORIGINAL-PICULET,-68.63200205,66.15530079,1253.152832,47307.51836
SOFT,CARMINE-REINDEER,-37.99736863,178.1448547,518.8723755,47257.9421
SOFT,IDEALISTIC-DODO,-31.15103104,146.8692263,200,47350.34675
BUSY,ANCIENT-WASP,-67.13288518,140.0382372,1049.166504,47360.71466
BUSY,AQUAMARINE-KANGAROO,-0.210084212,-76.8347779,283.0426941,47361.5742
BUSY,RADIANT-STURGEON,61.77310842,140.7431397,1067.957153,47357.01348
BUSY,CURIOUS-QUAIL,5.142945481,45.31517109,355.9583435,47299.25267
BUSY,SILKY-WEASEL,10.74200265,105.6524546,2.82476759,47266.04522
BUSY,INDIGO-TAPIR,-12.14484592,16.50471046,1639.537842,47354.46676
FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,47262.53546
FERVENT,ADORABLE-PANTHER,52.39965396,131.1160877,293.4728394,47313.44479
FERVENT,CAREFUL-PHEASANT,-31.2249592,124.1499218,191.7855072,47364.50367
GLEAMING,PRECISE-POGONA,1.771092461,42.93938512,130.9879303,47362.91288
GLEAMING,FIERY-BOBCAT,53.08878229,13.18601713,70.10250092,47255.70004
GLEAMING,BIPEDAL-UAKARI,61.67984275,33.31244649,103.4366989,47302.71201
GLEAMING,LUSH-CHIPMUNK,-2.893581407,-63.05463813,59.11310196,47360.71439
GLEAMING,HYPERSONIC-BULLDOG,51.34683912,20.09559178,196.5088348,47297.69903
IDEALISTIC,TUSCAN-CAPUCHIN,60.06873413,-101.8759168,366.7705688,47255.62913
IDEALISTIC,MUSTARD-PANDA,58.09153149,-71.73937486,290,47326.67724
IDEALISTIC,NIFTY-MULE,29.13324097,116.9876374,22.11899567,47257.22808
DELIGHTFUL,TOURMALINE-MOUSE,-7.71699093,143.3568477,14.45836544,47260.82024
DELIGHTFUL,ANNOYING-SPONGE,48.04507669,-0.000258899,95.55665588,47336.46793
DELIGHTFUL,ROSE-KINGFISHER,55.17001927,-122.7501137,881.1433716,47305.19653
DELIGHTFUL,BEAUTIFUL-HIPPO,-33.29629815,24.44963613,710.7391968,47361.15319
TOUGH,VORACIOUS-PARROT,21.65094337,41.11010746,1126.968628,47363.27121
TANGIBLE,STOIC-KOEL,61.9122263,51.87282968,121.2147293,47280.85448
TANGIBLE,COBALT-CATFISH,44.80646884,-112.395503,2471.784424,47360.9251
DRAMATIC,CERULEAN-NAUTILUS,-36.84528348,-66.06973073,284.8171387,47273.05955
DRAMATIC,PRAGMATIC-MASTIFF,-30.20491723,121.7199961,402.3671265,47328.63473
DRAMATIC,RAPID-CARACARA,23.46934473,35.45780052,102.6819611,47307.14667
DRAMATIC,COBALT-MALKOHA,57.57721059,43.57886259,90.10947418,47316.28953
KIND,SAGE-PRAWN,30.77194636,109.0063182,476.7519531,47285.70785
JUDICIOUS,ANGELIC-REINDEER,61.87576195,28.3659778,100.8903351,47366.76465
JUDICIOUS,INESCAPABLE-QUOKKA,-5.825077634,-79.54092742,1634.865112,47342.64089
JUDICIOUS,DIDACTIC-HORNET,47.88682243,92.72821955,1572.391724,47333.92947
JUDICIOUS,SINGING-HONEYBEE,44.51034166,67.69215702,218.3667297,47299.45316
JUDICIOUS,LOUD-OCELOT,60.11469089,-124.258997,456,47307.83529
JUDICIOUS,LOUTISH-PANDA,24.64143299,44.5516141,877.6843262,47322.0676
SCEPTICAL,ZIRCON-CAMEL,-19.98746053,-66.4586779,4067.592529,47314.82243
SCEPTICAL,GIGANTIC-EARWIG,41.63113854,55.9814262,168.8788605,47289.034
MERCIFUL,PREMIUM-MOTH,-26.17558122,16.11509631,1014.342346,47343.12242
